Review_ID,Hotel_ID,Area_ID,Review_Title,Review_Text,NonEnglish,Review_Date,Date_Of_Stay,User_Rating,Trip_Type,SleepQulaity,Value,Rooms,LocationQuality,Cleanliness,Service,User_ID,User_Location,User_Profile,Contributions,Helpful_Votes,Location
496277897,89575,60745,"YEA, BOSTON HARBOR HOTEL’S SUMMER SERIES IS BACK","If you are visiting or live within driving distance of the Boston Harbor Hotel, treat yourself to one of their free outdoor summer music events offered Tuesday, Wednesday and Thursday evenings from 6:00 p.m. to 10:00 p.m. It is a relaxed atmosphere where one can sit (cushions are provided) on the steps casually or enjoy one of their tasty menu items, while sitting at a small round table. Whatever your choice the entertainment is outstanding. We listened to Steve Mammolo and his talented musicians last Wednesday. This is always a great take for those, who enjoy Boston, The Boston Harbor Hotel, and music. Hotel underground parking is discounted after 5:00 p.m.",0,"June 26, 2017", June 2017,50,NA,NA,50,NA,NA,50,50,UID_A22A8F3A1DF238F5C5191A1A85D2EA27-SRC_496277897,NA,https://www.tripadvisor.com/Profile/Peggy H,9,2,"70 Rowes Wharf, Boston, MA 02110-3354"
496872163,89575,60745,"When in Boston, None Bettah!","Quite frankly, we had never heard of this hotel prior to our making reservations. It was based on the photos and waterfront location. It certainly could not have worked out any better!  We drove to the hotel and upon pulling up to the entrance, were greeted by the 'biggest' smile in New England. The doorman, impeccably dressed, wished us a warm welcome and directed us in while he handled our luggage. In taking us to the front desk, he introduced us to his colleague, wishing us a wonderful stay. She was quite welcoming herself and made sure to review the details of our stay as well as the surrounding area and its various attractions. Lastly, she directed us to concierge to discuss dinner arrangements (throughout our stay they recommended several restaurants, all amazing in their own right). Our room was simply outstanding; elegant and well-appointed and remarkably spacious. It made us feel 'pampered' to be staying there. Especially enjoyable was having in-room breakfast at our window, overlooking the harbor. Service was of the utmost standards. Anytime we interacted with staff, it was a warm and well-received conversation. Any and all requests were accepted with delight and honored. Concierge was completely engaged in our needs and desires. And everyone seemed to know our names.Though we did not dine in, the hotel's restaurant was visually stunning, with food to match according to some fellow guests.The hotel's location is virtually perfect, as it is a short walk to 'anywhere and everywhere' be it the financial district, the Freedom Trail (a must!) or through the heart of the area featuring countless cafe's/bakeries and small restaurants/eateries. Even an evening walk to Legal Harborside (a different review- pls read) was exceptionally enjoyable as your cross a bridge over the harbor.Checking out was bittersweet, though as seamless as checking in. And when they wished us safe travel and hoped to see us soon, they REALLY meant it!None bettah, indeed!",0,"June 28, 2017", November 2016,50,NA,50,NA,NA,50,NA,50,UID_A4EB52B03828BCA2574AEEFB1F154F3D-SRC_496872163,"Wayne, New Jersey",https://www.tripadvisor.com/Profile/ReadyFreddy1983,137,37,"70 Rowes Wharf, Boston, MA 02110-3354"
497025155,89575,60745,,,0,"June 28, 2017", June 2017,30,NA,NA,NA,NA,50,50,40,UID_26F1DD7D5DEA820AD784BA6FFBA92975-SRC_497025155,"Zurich, Switzerland",https://www.tripadvisor.com/Profile/adenis2017,9,2,"70 Rowes Wharf, Boston, MA 02110-3354"
497549237,89575,60745,Noisy event and bad front desk response,"Normally love this hotel.  So my rating is related to this particular situation. We come here at least twice a year.  Always great.  First bad noise experience on June 30 due to a very loud wedding reception. Our room was on 10 and a small balcony at end of hall overlooked the cocktail hour on 9th floor.  The noise, music, and especially screaming echoed through the hall.  Normally you have to deal with this.  But what got me was we called the front desk to find out what the noise and music was and whom ever answered and acted dumb with ""there's music outside your room?"" meanwhile I can hear it on the phone.  Then he said ""hold on I have to check I don't know"". Then came back and said "" its for the wedding"". Like we should know all about the wedding.  No excuse for this response in a hotel of this level.  Also if the hotel can't hold events without annoying its other customers, rethink what business your in or make sure you have the venues that wont annoy others.  To others just ask the right questions about large events on your dates when you make your reservation.",0,"June 30, 2017", July 2017,30, Traveled as a couple,NA,NA,NA,NA,NA,NA,UID_68A69C7AC88557DCDA11AD7283F7F2B3-SRC_497549237,"Locust Valley, New York",https://www.tripadvisor.com/Profile/340bobt,2,1,"70 Rowes Wharf, Boston, MA 02110-3354"
497786002,89575,60745,Perfect family visit to Boston ,Amazing location right on the water- we loved this hotel! The room was large with two double beds. We were in room 1512 and it had a great view.  The service was perfect and the breakfast tasty- we loved it!,0,"July 1, 2017", June 2017,50, Traveled with family,NA,NA,NA,NA,NA,NA,UID_90D59D6581973CFCF0769DC244792242-SRC_497786002,"Detroit, Michigan",https://www.tripadvisor.com/Profile/Amanda42139,11,11,"70 Rowes Wharf, Boston, MA 02110-3354"
500304692,89575,60745,Very Nice Hotel,I stayed here after a business trip . I can not say anything bad everything was great from check in to check out. Service was excellent. The room extra comfy with a fantastic view of the harbor. Many attractions within walking distance.,0,"July 10, 2017", June 2017,50,NA,NA,NA,50,NA,50,50,UID_4A6ED853F34BB796B32D982F466ECC15-SRC_500304692,NA,https://www.tripadvisor.com/Profile/Leslie331,69,22,"70 Rowes Wharf, Boston, MA 02110-3354"
501247200,89575,60745,"Excellent hotel, great location.  Lovely, old-school bar","I have stayed at the BHH many times and am always very happy.  Comfortable rooms, nice views, friendly staff.This review though is about the lobby bar - the Rowes Wharf Bar.   It has been here for years and always makes an excellent drink.  Great ambiance with the dark wood and comfortable seating.  And, mostly, the wait staff.  I have been coming here for years and always welcomed by Mary-Ellen.  She's a professional who always makes me feel welcome.   I have brought both friends and family in for a cocktail, and they have been impressed by our server.  Keep up the great work!",0,"July 12, 2017", July 2017,50,NA,NA,NA,50,NA,50,50,UID_ADA6FA76A72E09F5E7A377768008F397-SRC_501247200,"Arlington, Massachusetts",https://www.tripadvisor.com/Profile/kara7374,114,37,"70 Rowes Wharf, Boston, MA 02110-3354"
502191918,89575,60745,,,0,"July 15, 2017", April 2017,50,NA,50,NA,NA,50,NA,50,UID_FF5F219FBE51199FD2ED690F851E99F6-SRC_502191918,Vienna,https://www.tripadvisor.com/Profile/ratpackvienna,201,103,"70 Rowes Wharf, Boston, MA 02110-3354"
502333149,89575,60745,Truly Beyond Compare,Beautiful hotel with amazing water and city views. Staff was exceptional. Great location  within walking distance to north end and short drive to theater district. Comfortable rooms. Will definitely stay here again. ,0,"July 15, 2017", July 2017,50, Traveled as a couple,NA,NA,NA,NA,NA,NA,UID_717F0E8B1C3DA4D02F1DF74E7CB3AABE-SRC_502333149,"Portland, Maine",https://www.tripadvisor.com/Profile/michellepV6160KR,1,NA,"70 Rowes Wharf, Boston, MA 02110-3354"
503185415,89575,60745,Boston Gem,"Everything about this property was first rate, especially the staff.  Located right on Boston Harbor.  We booked a superior category with a magnificent harbor view.  The only issue was that you couldn't add a 3rd person.  Our daughter and grandson were in a room with a sofa bed and city view which was actually larger than our room.A short walk to the North End with numerous and great Italian restaurants (we were very pleased with Lemoncello).No question about where we'll stay on our next visit to Boston.",0,"July 18, 2017", July 2017,50,NA,50,50,NA,NA,NA,50,UID_6F4743BB99DE9CABAFE3DA8D80F6CAC6-SRC_503185415,"Audubon, Pennsylvania",https://www.tripadvisor.com/Profile/BobMcK,16,17,"70 Rowes Wharf, Boston, MA 02110-3354"
503646646,89575,60745,Great Location!,"We stayed in May for a few days break.  Good location, hotel was average enough but enjoyed the bar and staff were friendly. There was no coffee/ team facilities which was a surprise but Star Bucks next door was handly to grab some morning coffees.  Room was average enough but nice views of the harbour.",0,"July 19, 2017", May 2017,40,NA,NA,20,NA,40,NA,40,UID_31CF086CCF154791E6D9F74430B00AD8-SRC_503646646,"County Kildare, Ireland",https://www.tripadvisor.com/Profile/Maureen S,36,14,"70 Rowes Wharf, Boston, MA 02110-3354"
504713111,89575,60745,"Wonder Property, Wonderful People. Great Birthday","Stayed here the weekend for my birthday and I really can't say enough about how fantastic the rooms are, how nice the people were, just a first class experience.Th place is pretty pricey, but honestly, having stayed all over the world, it's worth it.I will say, the pool isn't really ""kid"" friendly, but we had fun and made it work.The rooms are gorgeous, clean and have lots of little perks....stay away from the snacks and mini bar though; again pricey. There is a Starbucks and a 7-11 about 2 mins away.The views are amazing of the city and the harbor, so you can't go wrong.Where they really excel is with the people. Everyone was so nice and accommodating from the moment we pulled up. They have my kids stuffed animals, got us checked in super early, brought me a birthday spread that my in laws had ordered for me...just super nice and friendly people wherever we went.Will definitely be back here for another weekend this summer.",0,"July 23, 2017", July 2017,50, Traveled with family,NA,NA,NA,NA,NA,NA,UID_F3423D437FBCD962EB30DF715BB275CD-SRC_504713111,"Boston, Massachusetts",https://www.tripadvisor.com/Profile/Calimar75,65,29,"70 Rowes Wharf, Boston, MA 02110-3354"
504884254,89575,60745,Great 5 Star hotel downtown Boston,"Just as expected. Amazing views of the harbor. Love the rain like shower head. Rooms are spacious, Clean and perfect for a 5 Star hotel.Employees are all nice, friendly, professional and courteous. Excellent service. Highly recommend it if you're looking for a hotel centrally located in downtown Boston. Conveniently located next to the North End, Quincy Market, Financial District, Government Center, tourist attractions, shopping, Chinatown and sports venues. Definitely coming back for a longer visit and stay.",0,"July 23, 2017", July 2017,50, Traveled as a couple,NA,NA,NA,NA,NA,NA,UID_007C847C9C13F734D87513B11CF999A9-SRC_504884254,"Boston, Massachusetts",https://www.tripadvisor.com/Profile/C2428SBbenjaminl,86,14,"70 Rowes Wharf, Boston, MA 02110-3354"
505171435,89575,60745,Truly a 5 star - both Service and Accommodations!,"We stayed for a night while in Boston, this hotel was just great! The location is terrific as you are close to just about everything! The service from check in, was just stupendous! The room was clean, had all the amenities you can ask for. When we left to have dinner, they turned the room down, and prepared for bed. Slippers by the bed, luggage setup...wow to this service! The next day, concierge helped us with our rental car, and arranged for enterprise to bring the car to us! As we went on to our wedding in CT, my husband forgot his jacket hanging in the closet, and they worked with us until we found a local courier to bring it over. Security was also very helpful in this process. A++, will ONLY stay here when in Boston. Yes, it is slightly pricey, but you pay for what you get! And the Sea Grille is just downstairs with live music during the night!",0,"July 24, 2017", July 2017,50,NA,50,NA,NA,50,NA,50,UID_C167B6805111FD4DD98A97C73AC227C2-SRC_505171435,"Miami, Florida",https://www.tripadvisor.com/Profile/SV0710,151,40,"70 Rowes Wharf, Boston, MA 02110-3354"
50521977,89575,60745,The best,"Arrived at the airport, took the bus to the water taxi, took the water taxi directly to the hotel, all this in rush hour, from the time we landed until we were in the lobby was about 30 minutes.  As soon as we arrived and checked in we went to the wine tasting and pairing which was excellent.  We then ate dinner  in the restaurant which has a magnificent view of the harbour.  Our room was on a corner so we had both a harbour and a City view which we loved.  The furnishing were very nice.  The only issue I had was with housekeeping, one night we did not get turn down service and one day when they cleaned the rooms our bathrobes were balled up and left on the luggage stand which I thought was strange.  We loved the location and ate at a great Italian place called Pomodoro the next night.  The spa was very nice and we enjoyed the indoor pool while it rained. I do usually like a more updated bathroom, however it was nice and clean.  I hope to stay there again sometime.",0,"December 2, 2009", October 2009,50,NA,NA,50,50,50,50,50,UID_253D3FAA60112BEC50A567836A90386F-SRC_50521977,"Savannah, Georgia",https://www.tripadvisor.com/Profile/susan822,354,219,"70 Rowes Wharf, Boston, MA 02110-3354"
505276745,89575,60745,A true pleasure,"We were in Boston just for one night.  We booked our room at the Boston Harbor Hotel.  We were not disappointed.  The entire experience was delightful.  From the valet service, to the front desk, to other staff members we saw in passing, everyone was friendly and accommodating.  Actually, prior to arrival, I had messaged the hotel and the email response was prompt and helpful.  I honestly do not have anything negative to say about the hotel.  The harbor view from the room was lovely.  When we return to Boston, we will absolutely select this hotel again.",0,"July 24, 2017", July 2017,50,NA,NA,50,NA,NA,50,50,UID_A231D2FA012BB7FF2F141F399730A015-SRC_505276745,montag77,https://www.tripadvisor.com/Profile/,13,NA,"70 Rowes Wharf, Boston, MA 02110-3354"
506443055,89575,60745,Well done,"Everything about our stay was lovely. The staff, from the valet to the bellman to the check in desk to the cleaning crew to the concierge were all great. Harbor views were gorgeous. The room was very well appointed, modern, and clean. We'll be back!",0,"July 28, 2017", July 2017,50, Traveled as a couple,NA,NA,NA,NA,NA,NA,UID_B7EDE02CA3FA2B863370F391530FDF93-SRC_506443055,New Jersey,https://www.tripadvisor.com/Profile/TophersTravels71,284,42,"70 Rowes Wharf, Boston, MA 02110-3354"
506489572,89575,60745,Cowboy fans beware....,"wow, where not to begin..I reserved a harbor premiere room... the view was worse than my home..(please ask me for proof).. at 10pm  in the hotel bar I was refused a drink..(I am a registered guest) but because I had a @DALLASCOWBOYS hat on and I asked the bar tender to smile..he decided I was unfit to serve... ATTN DALLAS COWBOY fans don't stay here..... I also paid for a premier room but got a view of a roof top full of sea gull poop. I WAS TOLD I SHOULD HAVE EXPEXCTED that..... because premier rooms are always on the lower floors ... would you expect that at $650 ... @dallascowboys @texasrangers   This whole ordeal was the first night of our tenth year anniversary vacation. Most we courteous and polite but did not change the fact.",0,"July 28, 2017", July 2017,10, Traveled as a couple,NA,NA,NA,NA,NA,NA,UID_181E8AD1FA7984017814AB47D669E537-SRC_506489572,"Arlington, Texas",https://www.tripadvisor.com/Profile/MichaelL233,48,16,"70 Rowes Wharf, Boston, MA 02110-3354"
5067383,89575,60745,,,0,"May 13, 2006", May 2006,30,NA,NA,NA,NA,NA,NA,NA,UID_B653DD85DA0B2063AB0CACC07C7F1D58-SRC_5067383,Boston,https://www.tripadvisor.com/Profile/,16,35,"70 Rowes Wharf, Boston, MA 02110-3354"
506989058,89575,60745,Worth the visit,"Our 2nd time at the hotel and looking forward to going back again shortly. Service is truly exceptional. Concierge and front desk are helpful, friendly and ready to support you as much as you need. Great location on the waterfront and they use it well with outside restaurant and evening events. The best place to stay in Boston.",0,"July 30, 2017", July 2017,40,NA,50,NA,40,NA,NA,50,UID_89D34ED7DEB06808540636240B1695E7-SRC_506989058,"London, United Kingdom",https://www.tripadvisor.com/Profile/Elizabeth N,5,5,"70 Rowes Wharf, Boston, MA 02110-3354"
507243719,89575,60745,Absolutely the best!,"We couldn't say 1 thing bad about this hotel. The staff, the location, the room, the view... all amazing! Wouldn't consider another place! Walking distance to everything! Enjoyed the spa amenities every day!",0,"July 30, 2017", July 2017,50, Traveled as a couple,NA,NA,NA,NA,NA,NA,UID_6F950109EE177CB923B6B216A92AFFEA-SRC_507243719,"Morris County, New Jersey",https://www.tripadvisor.com/Profile/DonaldD123,17,13,"70 Rowes Wharf, Boston, MA 02110-3354"
507715345,89575,60745,The spa is awful,"I didn't stay at the hotel but a friend and I had a day at the spa.  The pool/jacuzzi is ok.  The bathroom had hairs on the floor. The ""relaxation room"" was so depressing it reminded me of a doctor's waiting room. No decor, tea and magazines but not even a proper lounging chair. The woman who did my friend's pedicure did my facial which I think is inappropriate.  The creams smelled awful. $150 and I vigorously washed them off as soon as it was done because of the smell. The icing on the cake was when they told me that they didn't validate the $55 parking. All in all a rip off. ",0,"August 1, 2017", August 2017,10, Traveled solo,NA,NA,NA,NA,NA,NA,UID_42EBB675D078FB564871A392ADCF27C2-SRC_507715345,"Boston, Massachusetts",https://www.tripadvisor.com/Profile/haagensena,60,85,"70 Rowes Wharf, Boston, MA 02110-3354"
508211101,89575,60745,Charming hotel by the harbor..,"This is a nice hotel to try if you fancy a change from the city's classier offerings such as the Mandarin or Four seasons. Get a room with a harbor view and enjoy waking up to a beautiful sunrise everyday, rooms are clean and service is adequately professional, nice lady in concierge went out of her way to answer our questions.",0,"August 2, 2017", August 2017,40, Traveled on business,NA,NA,NA,NA,NA,NA,UID_50C35F326CD527A2B02400B58C64129F-SRC_508211101,"Dubai, United Arab Emirates",https://www.tripadvisor.com/Profile/Memoirsofatravelbug1,40,23,"70 Rowes Wharf, Boston, MA 02110-3354"
509246616,89575,60745,Nice,Located on the water this hotel is central to many venues and was a great experience.  Walking distance to many locations with boat tours right at the hotel dock.  A little more expensive than most but great experience. ,0,"August 6, 2017", August 2017,40, Traveled on business,NA,NA,NA,NA,NA,NA,UID_0E4B680FB5EDF1F34907648A6F0C5E8E-SRC_509246616,"Philadelphia, Pennsylvania",https://www.tripadvisor.com/Profile/tscm,47,15,"70 Rowes Wharf, Boston, MA 02110-3354"
510148305,89575,60745,Personalized luxury with a view,"From the moment you step out of your car, the doorman and valet welcome you as if you are old friends.  This is understated elegance, where your every need is anticipated.  The rooms are deeply luxurious with thoughtful elements throughout the room.  Have a stain on your shirt just before a meeting? There's a Shout wipe for that.  Want to launder a shirt in your room and not send it down to housekeeping? There's woolite available.  Want to just relax in a cozy robe and slippers?  Yep, covered.  Then there's the technology!!  Everything available at the touch of the ipad by your bed, including newspapers!  But I digress.  The staff here make it the perfect weekend escape, the perfect spot for a business meeting, or maybe both.  Book it now.",0,"August 8, 2017", July 2017,50,NA,50,NA,NA,NA,50,50,UID_99500F73A2676AC41A3F67CCB9D44F4D-SRC_510148305,Western Springs,https://www.tripadvisor.com/Profile/JayneGriswold,4,4,"70 Rowes Wharf, Boston, MA 02110-3354"
510401295,89575,60745,Beautiful hotel in a great location,"We stayed Saturday-Monday, our first stop arriving USA this time. The hotel is very nice looking. The room was not as big as it said in our reservation, but nice view over the bay. Staff was nice and polite. We had a leak in our room and the night manager handeled it very proffesional and smooth. They moved our stuff to another room while we where out, and gave us complimentary breakfast and dinner if we wanted (never used the dinner, but breakfast was very good!) Thanks to the night manager for trying to make it as smooth as possible for us. His handling of the situasion was very nice. We would stay there again. ",0,"August 9, 2017", July 2017,40, Traveled as a couple,NA,NA,NA,NA,NA,NA,UID_F9270AC9348CD09FF01A059073ADFF5E-SRC_510401295,"Eastern Norway, Norway",https://www.tripadvisor.com/Profile/Sigrun65,60,17,"70 Rowes Wharf, Boston, MA 02110-3354"
510460415,89575,60745,A sanctuary in Boston,"As someone who travels weekly, this was the best hotel experience I've had in the past couple of years. They got everything right. I am glad to have discovered this gem in Boston and will stay here whenever I have the opportunity.",0,"August 9, 2017", August 2017,50, Traveled on business,NA,NA,NA,NA,NA,NA,UID_5D25F7CAC56CE42127E8897F8FA5215B-SRC_510460415,"New York City, New York",https://www.tripadvisor.com/Profile/luketakestheworld,4,5,"70 Rowes Wharf, Boston, MA 02110-3354"
511011388,89575,60745,Great experience and location!,Enjoyed a long weekend at this great hotel.  Definitely a five star experience with service and cleanliness.  A good location for walking to most of the top sites.   We had a harborview room and enjoyed a wonderful sunrise.,0,"August 10, 2017", July 2017,50,NA,NA,NA,40,40,NA,50,UID_CEA5D0B5E8C421FE57DEA5A5CE6F7B65-SRC_511011388,"Denver, Colorado",https://www.tripadvisor.com/Profile/JH3970,98,62,"70 Rowes Wharf, Boston, MA 02110-3354"
511991309,89575,60745,Best hotel experience!,"I travel quite a bit, and staying at this hotel made me feel as if I was on vacation, not traveling for work. Every staff member was helpful, food and rooms were amazing. I loved the music on the water at night! The yoga class was healing and in a wonderful environment. The indoor pool was perfect after a long day on the conference floor. The location is perfect for exploring the best of Boston. I will come back, and next time it will be a vacation trip, specifically because of my experience this week.",0,"August 12, 2017", August 2017,50,NA,50,NA,NA,50,NA,50,UID_BB57D4D62D7410A776C51FAD312FE966-SRC_511991309,"Nashville, Tennessee",https://www.tripadvisor.com/Profile/Dana M,59,31,"70 Rowes Wharf, Boston, MA 02110-3354"
512111781,89575,60745,Refurbished rooms = big upgrade,"Back to top of its game. I have been staying at the BHH 2-3 items a year for the last 10 years. Sadly only ever for 1-2 nights. Always seemed a solid albeit dated hotel. Newly refurbished rooms are excellent, modern, stylish etc. Huge upgrade in my view ",0,"August 13, 2017", August 2017,50, Traveled on business,NA,NA,NA,NA,NA,NA,UID_5B3DC9E155E80AA2B0F794F78222945D-SRC_512111781,NA,https://www.tripadvisor.com/Profile/R11cardo,12,19,"70 Rowes Wharf, Boston, MA 02110-3354"
512271541,89575,60745,The most beautiful venue for a wedding,Amazing room for a ceremony. Beautiful food. Dinner over looking the harbour with stunning music. Good location of a  balcony for photos after the ceremony. Service was fantastic. Classy decor. Beautiful maps on the walls.,0,"August 13, 2017", August 2017,50, Traveled with friends,NA,NA,NA,NA,NA,NA,UID_B42925EFACB74158E3769010F42848F8-SRC_512271541,"Newcastle West, Ireland",https://www.tripadvisor.com/Profile/Mollypink,65,29,"70 Rowes Wharf, Boston, MA 02110-3354"
512926560,89575,60745,Five Star Luxury Hotel on the Water,"Located at the historic Rowes Wharf, the Boston Harbor Hotel’s ambiance and unparalleled service is the ideal get away.   Boston’s only five-star waterfront hotel is newly renovated and offers accommodations with spectacular views of the city or waterfront.Driving up to this hotel we were welcomed by smiling, professional staff.  The valet and doorman assisted with every need, truly five star elegance and service. All the employees were pleasant, professional and courteous. . Highly recommend it if you're looking for a hotel centrally located in downtown Boston as the hotel is conveniently located near the North End, Quincy Market, Financial District, Government Center, tourist attractions and shopping.Our Deluxe Room had stunning views of the waterfront and the sunrise. The room featured a spacious bedroom, large bathroom with a rainfall shower, king size bed, sofa, coffee table, and large desk. The room was well appointed and clean.We were in Boston for a long weekend to see the Tall Ships sail into Boston harbor.   The view from our room was stunning but enjoyed the 9th floor outdoor balcony for the actual Parade of Sail. Two of the tall ships docked directly in front of the hotel and the vantage point was amazing. In the afternoon we also enjoyed the music playing on the floating dock and could view the activity on the harbor walk below.   Security was at a high level and guests had to show their room card, personal identification and go through a bag search to enter the hotel.  Large town vehicles were positioned in front of the hotel and police were stationed on sidewalks, on bikes, in boats and at a command center around the corner.   The hotel did an excellent job of monitoring all entrances to help the guests feel safe.  We enjoyed breakfast, lunch and dinner at Rowes Wharf Sea Grille.  The outdoor terrace for dining was beautiful in the evening and enjoyed the live music with family. This is a beautiful, classy hotel, in the perfect location that offers excellent dining and over-the-top service.",0,"August 14, 2017", July 2017,50,NA,50,NA,50,NA,NA,50,UID_23D8029B824132AB6D583B865511B133-SRC_512926560,"Agawam, Massachusetts",https://www.tripadvisor.com/Profile/Loves2Research,455,246,"70 Rowes Wharf, Boston, MA 02110-3354"
51370205,89575,60745,"Great location, beautiful hotel but..","I researched hotels and cities for a year, and chose Boston for our honeymoon.  The Boston Harbor Hotel seemed like it had everything we wanted; Great location for sightseeing, beautiful views of the harbor and luxurious accommodations.  The hotel ended up having all of these great amenities, but...I am in my late 20's and my husband in his early 30's, both very relaxed people who enjoy a quiet evening in, we aren't partiers by any means.  We were hoping to have a romantic week in a beautiful hotel, and were disappointed to find that this hotel was very stale as far as a romantic atmosphere goes.  It was filled with business people; we didn't see any other couples staying in this hotel.  All of the guests were bustling around with their brief cases and on their cell phones.  We wouldn't recommend this hotel to anyone who is looking for what we were looking for- A warm and romantic atmosphere.It's a perfect hotel for people on business or maybe even for a ladies weekend.  Couples stick out like a sore thumb, and very obviously not the hotel's main concern.  P.S.  Do not stay here if you have a pet allergy, as they allow pets to stay in the rooms, and do NOT do a good job of cleaning the pet hair, even if you request a deep cleaning (Clumps of cat hair on the chair)",0,"December 16, 2009", October 2009,30,NA,NA,20,30,50,20,30,UID_F636C7EC5CB6F5AABD6AB601D95902B0-SRC_51370205,"Philadelphia, PA",https://www.tripadvisor.com/Profile/JNS1010,1,2,"70 Rowes Wharf, Boston, MA 02110-3354"
513909784,89575,60745,BHH exemplifies true 5-star service,"We recently spent two nights at the Boston Harbor to celebrate our wedding anniversary. We have stayed at many five-star properties around the world, including various Four Seasons and Ritz Carlton properties, and our experience at the BHH equaled or exceeded the best of them.  The rooms and public areas of the hotel are stylish, spacious, and comfortable and have all the amenities one would expect at a high-end property.  However, what truly sets the BHH apart is the uniformly high level of professionalism, warmth, and responsiveness of the hotel staff.  True hospitality--the type that transforms ""paying customer"" to ""guest""--is hard to come by, but the BHH has mastered it.  We look forward to our next visit.",0,"August 16, 2017", August 2017,50,NA,NA,NA,50,50,NA,50,UID_D046C7CCC9A96C5ACDC4015957166A7D-SRC_513909784,"Brooklyn, New York",https://www.tripadvisor.com/Profile/markvoorhisnyc,3,2,"70 Rowes Wharf, Boston, MA 02110-3354"
513963807,89575,60745,Good hotel but 'extras' are really overpriced ,I stayed 1 night in this hotel with wife and my 2 kids. Room was clean and confortable. In my opinion is over priced all for example Breakfast was like good but 35 dollars for a omelet is really crazy. Overall was a good experience.,0,"August 16, 2017", August 2017,40, Traveled with family,NA,NA,NA,NA,NA,NA,UID_7F0D7F423E4ACCA708D0B1C8456916FD-SRC_513963807,"Lisbon, Portugal",https://www.tripadvisor.com/Profile/RMPD,116,41,"70 Rowes Wharf, Boston, MA 02110-3354"
515589125,89575,60745,Summer Vacation,Beautiful location on the Boston Harbor. The room view is stunning and very elaborative of the sea front and overlooking the airport. The hotel crews are very friendly and very helpful every where you go in the hotel. The spa is one of the best I have been to and the restaurant offers a variety of dishes throughout the day with beautiful outdoor seating as well as indoor. The hotel is in very close proximity of main attractions like the Boston Tea Party museum and the Boston Aquarium as well as little Italy. I had a great time with the family.,0,"August 20, 2017", August 2017,50, Traveled with family,NA,NA,NA,NA,NA,NA,UID_45BD6E4AC36B47AEE3FD777573AAD94D-SRC_515589125,"Jeddah, Saudi Arabia",https://www.tripadvisor.com/Profile/MuwaffaqJ,81,22,"70 Rowes Wharf, Boston, MA 02110-3354"
516495609,89575,60745,,,0,"August 22, 2017", August 2017,50,NA,NA,NA,NA,50,50,50,UID_C548D8967D58ED077838558F4AA10D82-SRC_516495609,"Yanbu, Saudi Arabia",https://www.tripadvisor.com/Profile/najat-a-n,518,94,"70 Rowes Wharf, Boston, MA 02110-3354"
516668874,89575,60745,"Beautiful hotel, perfect location","I stayed 4 nights in this hotel with my husband and two teenage kids and it was wonderful. Boston Harbour Hotel is very fortunate to have the best location out of all the hotels in Boston. It is situated right on the harbour (obviously!), so a very short walk away from all the attractions, such as the aquarium, shopping and cruises, which is lovely and convenient. If you get a harbour facing room, you can have the most spectacular view of Boston Harbour day and night. The rooms were spacious, tastefully decorated and comfortable with all the modern amenities, such as an iPad by your bed and an HDMI cable (very thoughtful!). However, one thing which I found a bit cheeky was the fact that in your room, you have what looks like some complimentary snacks such as nuts, gummy bears and a bottle of water waiting. However, as soon as you pick them up, you hear a click and realise that they are on one of those pressure mini bar automatic charge to bill things. I know it is an 'oh silly me kind of thing', but I can't have been the only person to do that, and I just think it's a bit cheeky with the price you're paying and you should at least put a little note card explaining that once you've picked something up, you've paid for it and can't put it back! The spa is very well done and the restaurants are great, with excellent food and live music which is a nice touch, but again, quite pricey, so be prepared to pay top dollar. I will say that, although it is expensive here, I feel like it is worth it as you do get what you pay for at BHH. Everything, from the rooms to the service, to the food is of superb quality, and we thoroughly enjoyed our stay here, and would definitely go back. Highly recommend.",0,"August 23, 2017", August 2017,50,NA,NA,NA,50,NA,50,50,UID_775AC89908AEF59876A0EF7D411EB551-SRC_516668874,"London, United Kingdom",https://www.tripadvisor.com/Profile/Sophie L,32,33,"70 Rowes Wharf, Boston, MA 02110-3354"
516689389,89575,60745,What a view of Boston,"Very nice staff, beautiful carpeting and furniture. New spacious bathroom and mini fridge, spacious bedroom with little office. Yummy treats and very quiet  bedrooms with great heating and AC. Lovely placed by the waters and conveniently located to walk *everywhere*. You can walk to the New England Aquarium, go see the whales, go on the Codzilla boat, have a meal behind the hotel with a beautiful glass kind of gazebo view with boats. You can walk to Boston Children's Museum, have a meal at North End (Little Italy), and walk to the Boston Commons to have a Swam boat experience. You can walk to Newbury St shops or take the T to the super close outlet. You can take the T to the Science Museum, do the Duck Tour and go kayaking around Cambridge (and there is a mall).There are more interesting things to do, and this hotel would be the perfect experience to visit Boston. Last weekend, I could see couples dancing classic music, while others chatted and had a meal - all by the main entrance of the hotel, on Atlantic Av.",0,"August 23, 2017", August 2017,50, Traveled with family,NA,NA,NA,NA,NA,NA,UID_FC615C62CFFBA5EE40D2157C7A6F7ABA-SRC_516689389,NA,https://www.tripadvisor.com/Profile/Daniela L,4,NA,"70 Rowes Wharf, Boston, MA 02110-3354"
